datetime,jdate,bkg_co2,bkg_err
2022-06-11 23:00:00+0000,1654988400,418.48038,0.054727216
2022-06-12 00:00:00+0000,1654992000,418.447,0.062678087
2022-06-12 01:00:00+0000,1654995600,418.57513,0.062527237
2022-06-12 02:00:00+0000,1654999200,418.7033,0.077606149
2022-06-12 03:00:00+0000,1655002800,418.83145,0.113167689
2022-06-12 04:00:00+0000,1655006400,418.9596,0.162040941
2022-06-12 05:00:00+0000,1655010000,419.08777,0.217989792
2022-06-12 06:00:00+0000,1655013600,419.2159,0.273659581
2022-06-12 07:00:00+0000,1655017200,419.3626,0.327321465
2022-06-12 08:00:00+0000,1655020800,419.50928,0.372840068
2022-06-12 09:00:00+0000,1655024400,419.65594,0.403831857
2022-06-12 10:00:00+0000,1655028000,419.80264,0.412042021
2022-06-12 11:00:00+0000,1655031600,419.94934,0.420537844
2022-06-12 12:00:00+0000,1655035200,420.096,0.428642674
2022-06-12 13:00:00+0000,1655038800,420.15143,0.421182294
2022-06-12 14:00:00+0000,1655042400,420.20682,0.401573954
2022-06-12 15:00:00+0000,1655046000,420.26224,0.372056364
2022-06-12 16:00:00+0000,1655049600,420.31766,0.334082008
2022-06-12 17:00:00+0000,1655053200,420.37305,0.293245374
2022-06-12 18:00:00+0000,1655056800,420.42847,0.25223059
2022-06-12 19:00:00+0000,1655060400,420.3896,0.202674717
2022-06-12 20:00:00+0000,1655064000,420.35074,0.15164925
2022-06-12 21:00:00+0000,1655067600,420.3119,0.108233817
2022-06-12 22:00:00+0000,1655071200,420.273,0.085233695
2022-06-12 23:00:00+0000,1655074800,420.23413,0.071407351
2022-06-13 00:00:00+0000,1655078400,420.19528,0.073409946
2022-06-13 01:00:00+0000,1655082000,420.14435,0.090136068
2022-06-13 02:00:00+0000,1655085600,420.0934,0.111191686
2022-06-13 03:00:00+0000,1655089200,420.04248,0.128106032
2022-06-13 04:00:00+0000,1655092800,419.99158,0.133475995
2022-06-13 05:00:00+0000,1655096400,419.94064,0.138998681
2022-06-13 06:00:00+0000,1655100000,419.8897,0.144234926
2022-06-13 07:00:00+0000,1655103600,419.93994,0.134489045
2022-06-13 08:00:00+0000,1655107200,419.99014,0.116651413
2022-06-13 09:00:00+0000,1655110800,420.04037,0.096273316
2022-06-13 10:00:00+0000,1655114400,420.0906,0.080280468
2022-06-13 11:00:00+0000,1655118000,420.1408,0.079658603
2022-06-13 12:00:00+0000,1655121600,420.19104,0.094755995
2022-06-13 13:00:00+0000,1655125200,420.1847,0.107379719
2022-06-13 14:00:00+0000,1655128800,420.1783,0.114061356
2022-06-13 15:00:00+0000,1655132400,420.17197,0.110887554
2022-06-13 16:00:00+0000,1655136000,420.16562,0.090185581
2022-06-13 17:00:00+0000,1655139600,420.15924,0.068460279
2022-06-13 18:00:00+0000,1655143200,420.1529,0.047234377
2022-06-13 19:00:00+0000,1655146800,420.06595,0.041077659
2022-06-13 20:00:00+0000,1655150400,419.979,0.066397917
2022-06-13 21:00:00+0000,1655154000,419.89206,0.102438827
2022-06-13 22:00:00+0000,1655157600,419.8051,0.1370663
2022-06-13 23:00:00+0000,1655161200,419.71817,0.170967213
2022-06-14 00:00:00+0000,1655164800,419.63123,0.202452883
2022-06-14 01:00:00+0000,1655168400,419.5754,0.224382765
2022-06-14 02:00:00+0000,1655172000,419.51956,0.236705232
2022-06-14 03:00:00+0000,1655175600,419.46375,0.237875989
2022-06-14 04:00:00+0000,1655179200,419.40793,0.224504924
2022-06-14 05:00:00+0000,1655182800,419.35208,0.210315972
2022-06-14 06:00:00+0000,1655186400,419.29626,0.196385821
2022-06-14 07:00:00+0000,1655190000,419.36313,0.168039969
2022-06-14 08:00:00+0000,1655193600,419.43,0.13409022
2022-06-14 09:00:00+0000,1655197200,419.49686,0.10466985
2022-06-14 10:00:00+0000,1655200800,419.56372,0.093526375
2022-06-14 11:00:00+0000,1655204400,419.63058,0.103090666
2022-06-14 12:00:00+0000,1655208000,419.69745,0.128247929
2022-06-14 13:00:00+0000,1655211600,419.6445,0.13948659
2022-06-14 14:00:00+0000,1655215200,419.59152,0.139821809
2022-06-14 15:00:00+0000,1655218800,419.53857,0.128934021
2022-06-14 16:00:00+0000,1655222400,419.48563,0.10282793
2022-06-14 17:00:00+0000,1655226000,419.43265,0.090882501
2022-06-14 18:00:00+0000,1655229600,419.3797,0.099330857
2022-06-14 19:00:00+0000,1655233200,419.10233,0.172484902
2022-06-14 20:00:00+0000,1655236800,418.82495,0.273792252
2022-06-14 21:00:00+0000,1655240400,418.5476,0.380321077
2022-06-14 22:00:00+0000,1655244000,418.27023,0.47963678
2022-06-14 23:00:00+0000,1655247600,417.99286,0.577066992
2022-06-15 00:00:00+0000,1655251200,417.71548,0.667290384
2022-06-15 01:00:00+0000,1655254800,417.6532,0.709541423
2022-06-15 02:00:00+0000,1655258400,417.59088,0.711755046
2022-06-15 03:00:00+0000,1655262000,417.52856,0.673631639
2022-06-15 04:00:00+0000,1655265600,417.46628,0.586551727
2022-06-15 05:00:00+0000,1655269200,417.404,0.492525977
2022-06-15 06:00:00+0000,1655272800,417.34167,0.396884065
2022-06-15 07:00:00+0000,1655276400,417.4959,0.28629739
2022-06-15 08:00:00+0000,1655280000,417.65015,0.185436594
2022-06-15 09:00:00+0000,1655283600,417.80438,0.144257837
2022-06-15 10:00:00+0000,1655287200,417.95865,0.186687131
2022-06-15 11:00:00+0000,1655290800,418.11288,0.25000737
2022-06-15 12:00:00+0000,1655294400,418.26712,0.318674006
2022-06-15 13:00:00+0000,1655298000,418.2142,0.349272782
2022-06-15 14:00:00+0000,1655301600,418.16132,0.350931795
2022-06-15 15:00:00+0000,1655305200,418.1084,0.323048964
2022-06-15 16:00:00+0000,1655308800,418.05548,0.254813331
2022-06-15 17:00:00+0000,1655312400,418.0026,0.189143238
2022-06-15 18:00:00+0000,1655316000,417.94968,0.138668532
2022-06-15 19:00:00+0000,1655319600,417.73087,0.154926361
2022-06-15 20:00:00+0000,1655323200,417.51205,0.231560055
2022-06-15 21:00:00+0000,1655326800,417.2932,0.319893261
2022-06-15 22:00:00+0000,1655330400,417.0744,0.393829381
2022-06-15 23:00:00+0000,1655334000,416.8556,0.46660085
2022-06-16 00:00:00+0000,1655337600,416.63678,0.534006879
2022-06-16 01:00:00+0000,1655341200,416.52594,0.573878241
2022-06-16 02:00:00+0000,1655344800,416.41507,0.588419505
2022-06-16 03:00:00+0000,1655348400,416.3042,0.575875111
2022-06-16 04:00:00+0000,1655352000,416.19336,0.530158346
2022-06-16 05:00:00+0000,1655355600,416.08252,0.481280836
2022-06-16 06:00:00+0000,1655359200,415.97165,0.432760319
2022-06-16 07:00:00+0000,1655362800,415.9535,0.375653963
2022-06-16 08:00:00+0000,1655366400,415.93536,0.316988065
2022-06-16 09:00:00+0000,1655370000,415.91724,0.264670711
2022-06-16 10:00:00+0000,1655373600,415.89908,0.227623409
2022-06-16 11:00:00+0000,1655377200,415.88092,0.187619139
2022-06-16 12:00:00+0000,1655380800,415.8628,0.146787771
2022-06-16 13:00:00+0000,1655384400,416.2102,0.126796793
2022-06-16 14:00:00+0000,1655388000,416.55765,0.21390888
2022-06-16 15:00:00+0000,1655391600,416.9051,0.35149873
2022-06-16 16:00:00+0000,1655395200,417.2525,0.498413706
2022-06-16 17:00:00+0000,1655398800,417.5999,0.644671192
2022-06-16 18:00:00+0000,1655402400,417.94736,0.782139063
2022-06-16 19:00:00+0000,1655406000,417.85046,0.831115018
2022-06-16 20:00:00+0000,1655409600,417.75354,0.815343551
2022-06-16 21:00:00+0000,1655413200,417.65662,0.738642361
2022-06-16 22:00:00+0000,1655416800,417.55972,0.586962173
2022-06-16 23:00:00+0000,1655420400,417.46283,0.435795073
2022-06-17 00:00:00+0000,1655424000,417.3659,0.306833687
2022-06-17 01:00:00+0000,1655427600,417.3845,0.223564169
2022-06-17 02:00:00+0000,1655431200,417.4031,0.202921039
2022-06-17 03:00:00+0000,1655434800,417.4217,0.210459234
2022-06-17 04:00:00+0000,1655438400,417.44028,0.169337464
2022-06-17 05:00:00+0000,1655442000,417.4589,0.126928163
2022-06-17 06:00:00+0000,1655445600,417.47748,0.087222463
2022-06-17 07:00:00+0000,1655449200,417.6363,0.082310615
2022-06-17 08:00:00+0000,1655452800,417.7951,0.132196166
2022-06-17 09:00:00+0000,1655456400,417.95392,0.198030487
2022-06-17 10:00:00+0000,1655460000,418.11273,0.259115841
2022-06-17 11:00:00+0000,1655463600,418.27155,0.318889038
2022-06-17 12:00:00+0000,1655467200,418.43036,0.374301692
2022-06-17 13:00:00+0000,1655470800,418.51324,0.409300357
2022-06-17 14:00:00+0000,1655474400,418.59613,0.42513063
2022-06-17 15:00:00+0000,1655478000,418.67902,0.419796798
2022-06-17 16:00:00+0000,1655481600,418.7619,0.387586266
2022-06-17 17:00:00+0000,1655485200,418.8448,0.353177968
2022-06-17 18:00:00+0000,1655488800,418.92767,0.319066008
2022-06-17 19:00:00+0000,1655492400,418.91275,0.274659388
2022-06-17 20:00:00+0000,1655496000,418.89783,0.226249717
2022-06-17 21:00:00+0000,1655499600,418.88287,0.180537045
2022-06-17 22:00:00+0000,1655503200,418.86795,0.145530639
2022-06-17 23:00:00+0000,1655506800,418.85303,0.109302301
2022-06-18 00:00:00+0000,1655510400,418.8381,0.075069952
2022-06-18 01:00:00+0000,1655514000,418.85385,0.046707184
2022-06-18 02:00:00+0000,1655517600,418.8696,0.029935884
2022-06-18 03:00:00+0000,1655521200,418.88538,0.028103339
2022-06-18 04:00:00+0000,1655524800,418.90112,0.023927859
2022-06-18 05:00:00+0000,1655528400,418.91687,0.024650728
2022-06-18 06:00:00+0000,1655532000,418.93262,0.029872021
2022-06-18 07:00:00+0000,1655535600,418.95135,0.03745558
2022-06-18 08:00:00+0000,1655539200,418.9701,0.044878967
2022-06-18 09:00:00+0000,1655542800,418.98883,0.050251991
2022-06-18 10:00:00+0000,1655546400,419.00757,0.051576422
2022-06-18 11:00:00+0000,1655550000,419.0263,0.052943233
2022-06-18 12:00:00+0000,1655553600,419.04504,0.054243644
2022-06-18 13:00:00+0000,1655557200,419.03824,0.051561475
2022-06-18 14:00:00+0000,1655560800,419.0314,0.046215303
2022-06-18 15:00:00+0000,1655564400,419.0246,0.039060908
2022-06-18 16:00:00+0000,1655568000,419.0178,0.030748035
2022-06-18 17:00:00+0000,1655571600,419.01096,0.022854128
2022-06-18 18:00:00+0000,1655575200,419.00415,0.01703627
2022-06-18 19:00:00+0000,1655578800,418.84622,0.057406729
2022-06-18 20:00:00+0000,1655582400,418.6883,0.115425761
2022-06-18 21:00:00+0000,1655586000,418.5304,0.179093435
2022-06-18 22:00:00+0000,1655589600,418.37247,0.243260224
2022-06-18 23:00:00+0000,1655593200,418.21454,0.306183898
2022-06-19 00:00:00+0000,1655596800,418.0566,0.364732181
2022-06-19 01:00:00+0000,1655600400,417.9061,0.414291762
2022-06-19 02:00:00+0000,1655604000,417.75558,0.451531898
2022-06-19 03:00:00+0000,1655607600,417.60504,0.47191171
2022-06-19 04:00:00+0000,1655611200,417.45453,0.468660357
2022-06-19 05:00:00+0000,1655614800,417.30402,0.465265472
2022-06-19 06:00:00+0000,1655618400,417.1535,0.461999023
2022-06-19 07:00:00+0000,1655622000,417.18146,0.432475849
2022-06-19 08:00:00+0000,1655625600,417.20938,0.385491143
2022-06-19 09:00:00+0000,1655629200,417.2373,0.327397029
2022-06-19 10:00:00+0000,1655632800,417.26526,0.263684237
2022-06-19 11:00:00+0000,1655636400,417.2932,0.197854441
2022-06-19 12:00:00+0000,1655640000,417.32114,0.135908349
2022-06-19 13:00:00+0000,1655643600,417.37024,0.090539309
2022-06-19 14:00:00+0000,1655647200,417.4193,0.083353003
2022-06-19 15:00:00+0000,1655650800,417.4684,0.103406131
2022-06-19 16:00:00+0000,1655654400,417.51752,0.1129003
2022-06-19 17:00:00+0000,1655658000,417.5666,0.122513833
2022-06-19 18:00:00+0000,1655661600,417.6157,0.131535705
2022-06-19 19:00:00+0000,1655665200,417.5785,0.126652444
2022-06-19 20:00:00+0000,1655668800,417.54126,0.113330062
2022-06-19 21:00:00+0000,1655672400,417.50406,0.095100611
2022-06-19 22:00:00+0000,1655676000,417.46686,0.075436028
2022-06-19 23:00:00+0000,1655679600,417.42963,0.065321434
2022-06-20 00:00:00+0000,1655683200,417.39243,0.069897639
2022-06-20 01:00:00+0000,1655686800,417.18848,0.123249981
2022-06-20 02:00:00+0000,1655690400,416.9845,0.197912906
2022-06-20 03:00:00+0000,1655694000,416.78055,0.276653832
2022-06-20 04:00:00+0000,1655697600,416.5766,0.350343756
2022-06-20 05:00:00+0000,1655701200,416.37262,0.422605484
2022-06-20 06:00:00+0000,1655704800,416.16867,0.489520724
2022-06-20 07:00:00+0000,1655708400,416.41724,0.482426243
2022-06-20 08:00:00+0000,1655712000,416.6658,0.438219843
2022-06-20 09:00:00+0000,1655715600,416.91437,0.382391514
2022-06-20 10:00:00+0000,1655719200,417.1629,0.344277085
2022-06-20 11:00:00+0000,1655722800,417.41147,0.382827435
2022-06-20 12:00:00+0000,1655726400,417.66003,0.477571246
2022-06-20 13:00:00+0000,1655730000,417.66693,0.547945892
2022-06-20 14:00:00+0000,1655733600,417.67386,0.584277673
2022-06-20 15:00:00+0000,1655737200,417.6808,0.57167973
2022-06-20 16:00:00+0000,1655740800,417.68768,0.478469123
2022-06-20 17:00:00+0000,1655744400,417.69458,0.378404543
2022-06-20 18:00:00+0000,1655748000,417.7015,0.276497722
2022-06-20 19:00:00+0000,1655751600,417.49518,0.176969474
2022-06-20 20:00:00+0000,1655755200,417.28888,0.145364606
2022-06-20 21:00:00+0000,1655758800,417.08258,0.213168789
2022-06-20 22:00:00+0000,1655762400,416.87625,0.300011402
2022-06-20 23:00:00+0000,1655766000,416.66992,0.386085842
2022-06-21 00:00:00+0000,1655769600,416.46362,0.466772202
2022-06-21 01:00:00+0000,1655773200,416.41837,0.510245402
2022-06-21 02:00:00+0000,1655776800,416.37314,0.522051132
2022-06-21 03:00:00+0000,1655780400,416.32788,0.500316929
2022-06-21 04:00:00+0000,1655784000,416.28262,0.435172754
2022-06-21 05:00:00+0000,1655787600,416.2374,0.364830886
2022-06-21 06:00:00+0000,1655791200,416.19214,0.293249613
2022-06-21 07:00:00+0000,1655794800,416.37927,0.207890792
2022-06-21 08:00:00+0000,1655798400,416.5664,0.146785457
2022-06-21 09:00:00+0000,1655802000,416.75354,0.165609843
2022-06-21 10:00:00+0000,1655805600,416.94064,0.238715954
2022-06-21 11:00:00+0000,1655809200,417.12778,0.320586173
2022-06-21 12:00:00+0000,1655812800,417.3149,0.40141613
2022-06-21 13:00:00+0000,1655816400,417.26346,0.435363626
2022-06-21 14:00:00+0000,1655820000,417.21198,0.434179643
2022-06-21 15:00:00+0000,1655823600,417.16052,0.398211187
2022-06-21 16:00:00+0000,1655827200,417.10907,0.316596864
2022-06-21 17:00:00+0000,1655830800,417.0576,0.235111385
2022-06-21 18:00:00+0000,1655834400,417.00613,0.165228305
2022-06-21 19:00:00+0000,1655838000,416.65726,0.188478135
2022-06-21 20:00:00+0000,1655841600,416.30838,0.309471923
2022-06-21 21:00:00+0000,1655845200,415.9595,0.452461896
2022-06-21 22:00:00+0000,1655848800,415.61063,0.583000284
2022-06-21 23:00:00+0000,1655852400,415.26175,0.710815103
2022-06-22 00:00:00+0000,1655856000,414.91287,0.829218487
2022-06-22 01:00:00+0000,1655859600,414.90433,0.876008045
2022-06-22 02:00:00+0000,1655863200,414.89578,0.866314204
2022-06-22 03:00:00+0000,1655866800,414.88727,0.801684151
2022-06-22 04:00:00+0000,1655870400,414.87872,0.670536211
2022-06-22 05:00:00+0000,1655874000,414.87018,0.529784188
2022-06-22 06:00:00+0000,1655877600,414.86163,0.386484159
2022-06-22 07:00:00+0000,1655881200,415.01077,0.243043696
2022-06-22 08:00:00+0000,1655884800,415.1599,0.13844081
2022-06-22 09:00:00+0000,1655888400,415.30905,0.150053486
2022-06-22 10:00:00+0000,1655892000,415.4582,0.213179056
2022-06-22 11:00:00+0000,1655895600,415.60733,0.2761087
2022-06-22 12:00:00+0000,1655899200,415.75647,0.335297716
2022-06-22 13:00:00+0000,1655902800,415.84015,0.375827534
2022-06-22 14:00:00+0000,1655906400,415.92383,0.397971417
2022-06-22 15:00:00+0000,1655910000,416.0075,0.398677221
2022-06-22 16:00:00+0000,1655913600,416.0912,0.370783466
2022-06-22 17:00:00+0000,1655917200,416.17487,0.341047241
2022-06-22 18:00:00+0000,1655920800,416.25854,0.311665568
2022-06-22 19:00:00+0000,1655924400,416.04816,0.253202733
2022-06-22 20:00:00+0000,1655928000,415.83774,0.199627969
2022-06-22 21:00:00+0000,1655931600,415.62732,0.195828518
2022-06-22 22:00:00+0000,1655935200,415.41693,0.25490413
2022-06-22 23:00:00+0000,1655938800,415.20654,0.341663841
2022-06-23 00:00:00+0000,1655942400,414.99612,0.435300955
2022-06-23 01:00:00+0000,1655946000,414.75403,0.528651838
2022-06-23 02:00:00+0000,1655949600,414.5119,0.609051157
2022-06-23 03:00:00+0000,1655953200,414.26978,0.664129264
2022-06-23 04:00:00+0000,1655956800,414.02768,0.678182353
2022-06-23 05:00:00+0000,1655960400,413.78558,0.692713861
2022-06-23 06:00:00+0000,1655964000,413.54346,0.70657791
2022-06-23 07:00:00+0000,1655967600,414.16788,0.619344791
2022-06-23 08:00:00+0000,1655971200,414.79227,0.539334722
2022-06-23 09:00:00+0000,1655974800,415.4167,0.576805457
2022-06-23 10:00:00+0000,1655978400,416.0411,0.757741294
2022-06-23 11:00:00+0000,1655982000,416.6655,1.016987471
2022-06-23 12:00:00+0000,1655985600,417.28992,1.294675989
2022-06-23 13:00:00+0000,1655989200,417.123,1.423825841
2022-06-23 14:00:00+0000,1655992800,416.95605,1.437504008
2022-06-23 15:00:00+0000,1655996400,416.78912,1.331199839
2022-06-23 16:00:00+0000,1656000000,416.6222,1.059436181
2022-06-23 17:00:00+0000,1656003600,416.45526,0.787148019
2022-06-23 18:00:00+0000,1656007200,416.28833,0.551266521
2022-06-23 19:00:00+0000,1656010800,415.78268,0.473199615
2022-06-23 20:00:00+0000,1656014400,415.27704,0.614343056
2022-06-23 21:00:00+0000,1656018000,414.7714,0.822803168
2022-06-23 22:00:00+0000,1656021600,414.26575,0.974761434
2022-06-23 23:00:00+0000,1656025200,413.7601,1.125417646
2022-06-24 00:00:00+0000,1656028800,413.25446,1.265269821
2022-06-24 01:00:00+0000,1656032400,413.06403,1.333376847
2022-06-24 02:00:00+0000,1656036000,412.87363,1.339231897
2022-06-24 03:00:00+0000,1656039600,412.6832,1.282131645
2022-06-24 04:00:00+0000,1656043200,412.49277,1.151003545
2022-06-24 05:00:00+0000,1656046800,412.30237,1.009979432
2022-06-24 06:00:00+0000,1656050400,412.11194,0.868331213
2022-06-24 07:00:00+0000,1656054000,412.66595,0.665133008
2022-06-24 08:00:00+0000,1656057600,413.21994,0.495370042
2022-06-24 09:00:00+0000,1656061200,413.77396,0.498231697
2022-06-24 10:00:00+0000,1656064800,414.32797,0.679222684
2022-06-24 11:00:00+0000,1656068400,414.88196,0.915018991
2022-06-24 12:00:00+0000,1656072000,415.43597,1.160139129
2022-06-24 13:00:00+0000,1656075600,415.5041,1.303397563
2022-06-24 14:00:00+0000,1656079200,415.57224,1.356609175
2022-06-24 15:00:00+0000,1656082800,415.64035,1.307840055
2022-06-24 16:00:00+0000,1656086400,415.70847,1.115547675
2022-06-24 17:00:00+0000,1656090000,415.7766,0.908085303
2022-06-24 18:00:00+0000,1656093600,415.84473,0.696080134
2022-06-24 19:00:00+0000,1656097200,415.88504,0.48920159
2022-06-24 20:00:00+0000,1656100800,415.92538,0.305686919
2022-06-24 21:00:00+0000,1656104400,415.9657,0.183728923
2022-06-24 22:00:00+0000,1656108000,416.006,0.171841865
2022-06-24 23:00:00+0000,1656111600,416.04636,0.159191374
2022-06-25 00:00:00+0000,1656115200,416.08667,0.146726045
2022-06-25 01:00:00+0000,1656118800,416.3039,0.170182885
2022-06-25 02:00:00+0000,1656122400,416.52115,0.224733216
2022-06-25 03:00:00+0000,1656126000,416.7384,0.295866365
2022-06-25 04:00:00+0000,1656129600,416.95563,0.374094094
2022-06-25 05:00:00+0000,1656133200,417.17285,0.45081036
2022-06-25 06:00:00+0000,1656136800,417.3901,0.52185613
2022-06-25 07:00:00+0000,1656140400,417.44714,0.556557047
2022-06-25 08:00:00+0000,1656144000,417.50418,0.560540698
2022-06-25 09:00:00+0000,1656147600,417.56122,0.533274717
2022-06-25 10:00:00+0000,1656151200,417.61823,0.467919763
2022-06-25 11:00:00+0000,1656154800,417.67526,0.397387583
2022-06-25 12:00:00+0000,1656158400,417.7323,0.325843225
2022-06-25 13:00:00+0000,1656162000,417.73407,0.25189955
2022-06-25 14:00:00+0000,1656165600,417.73584,0.183212524
2022-06-25 15:00:00+0000,1656169200,417.7376,0.131284639
2022-06-25 16:00:00+0000,1656172800,417.73938,0.109947404
2022-06-25 17:00:00+0000,1656176400,417.74115,0.087036393
2022-06-25 18:00:00+0000,1656180000,417.74292,0.06369753
2022-06-25 19:00:00+0000,1656183600,417.66907,0.043027093
2022-06-25 20:00:00+0000,1656187200,417.59518,0.048862501
2022-06-25 21:00:00+0000,1656190800,417.5213,0.077174914
2022-06-25 22:00:00+0000,1656194400,417.44745,0.108173183
2022-06-25 23:00:00+0000,1656198000,417.3736,0.138833067
2022-06-26 00:00:00+0000,1656201600,417.2997,0.16754546
2022-06-26 01:00:00+0000,1656205200,417.2228,0.193167305
2022-06-26 02:00:00+0000,1656208800,417.1459,0.213575463
2022-06-26 03:00:00+0000,1656212400,417.069,0.226218763
2022-06-26 04:00:00+0000,1656216000,416.9921,0.227559114
2022-06-26 05:00:00+0000,1656219600,416.9152,0.228949499
2022-06-26 06:00:00+0000,1656223200,416.8383,0.23028408
2022-06-26 07:00:00+0000,1656226800,416.79913,0.225427529
